date,close,open,high,low,change_pct
2011-04-15,1319.7,1314.5,1322.9,1313.7,0.4
2011-04-18,1305.1,1313.3,1313.3,1294.7,-1.11
2011-04-19,1312.6,1306.0,1312.7,1304.0,0.57
2011-04-20,1330.4,1319.1,1332.7,1319.1,1.36
2011-04-21,1337.4,1333.2,1337.5,1332.8,0.53
2011-04-25,1335.2,1337.1,1337.5,1331.5,-0.16
2011-04-26,1347.2,1336.8,1349.5,1336.8,0.9
2011-04-27,1355.7,1348.4,1357.5,1344.2,0.63
2011-04-28,1360.5,1353.9,1361.7,1353.6,0.35
2011-04-29,1363.6,1360.1,1364.6,1358.7,0.23
2011-05-02,1361.2,1365.2,1370.6,1358.6,-0.18
2011-05-03,1356.6,1359.8,1360.8,1349.5,-0.34
2011-05-04,1347.3,1355.9,1355.9,1341.5,-0.69
2011-05-05,1335.1,1344.2,1348.0,1329.2,-0.91
2011-05-06,1340.2,1340.2,1354.4,1335.6,0.38
2011-05-09,1346.3,1340.2,1349.4,1338.6,0.46
2011-05-10,1357.2,1348.3,1359.4,1348.3,0.81
2011-05-11,1342.1,1354.5,1354.5,1336.4,-1.11
2011-05-12,1348.7,1339.4,1351.0,1332.0,0.49
2011-05-13,1337.8,1348.7,1350.5,1333.4,-0.81
2011-05-16,1329.5,1334.8,1343.3,1327.3,-0.62
2011-05-17,1329.0,1326.1,1330.4,1318.5,-0.04
2011-05-18,1340.7,1328.5,1341.8,1326.6,0.88
2011-05-19,1343.6,1342.4,1346.8,1336.4,0.22
2011-05-20,1333.3,1342.0,1342.0,1330.7,-0.77
2011-05-23,1317.4,1333.1,1333.1,1312.9,-1.19
2011-05-24,1316.3,1317.7,1323.7,1313.9,-0.08
2011-05-25,1320.5,1316.4,1325.9,1311.8,0.32
2011-05-26,1325.7,1320.6,1328.5,1314.4,0.39
2011-05-27,1331.1,1325.7,1334.6,1325.7,0.41
2011-05-31,1345.2,1331.1,1345.2,1331.1,1.06
2011-06-01,1314.5,1345.2,1345.2,1313.7,-2.28
2011-06-02,1312.9,1314.5,1318.0,1305.6,-0.12
2011-06-03,1300.2,1312.9,1312.9,1297.9,-0.97
2011-06-06,1286.2,1300.3,1300.3,1284.7,-1.08
2011-06-07,1284.9,1286.3,1296.2,1284.7,-0.1
2011-06-08,1279.6,1284.6,1287.0,1277.4,-0.41
2011-06-09,1289.0,1279.6,1294.5,1279.6,0.73
2011-06-10,1271.0,1288.6,1288.6,1268.3,-1.4
2011-06-13,1271.8,1271.3,1277.0,1265.6,0.06
2011-06-14,1287.9,1272.2,1292.5,1272.2,1.27
2011-06-15,1265.4,1287.9,1287.9,1261.9,-1.75
2011-06-16,1267.6,1265.5,1274.1,1258.1,0.17
2011-06-17,1271.5,1268.6,1279.8,1267.4,0.31
2011-06-20,1278.4,1271.5,1280.4,1267.6,0.54
2011-06-21,1295.5,1278.4,1297.6,1278.4,1.34
2011-06-22,1287.1,1295.5,1298.6,1286.8,-0.65
2011-06-23,1283.5,1286.6,1286.6,1262.9,-0.28
2011-06-24,1268.5,1283.0,1283.9,1267.2,-1.17
2011-06-27,1280.1,1268.4,1284.9,1267.5,0.91
2011-06-28,1296.7,1280.2,1296.8,1280.2,1.3
2011-06-29,1307.4,1296.8,1309.2,1296.8,0.83
2011-06-30,1320.6,1307.6,1322.0,1307.6,1.01
2011-07-01,1339.7,1320.6,1341.0,1318.2,1.45
2011-07-05,1337.9,1339.6,1340.9,1334.3,-0.13
2011-07-06,1339.2,1337.6,1340.9,1330.9,0.1
2011-07-07,1353.2,1339.6,1356.5,1339.6,1.05
2011-07-08,1343.8,1352.4,1352.4,1333.7,-0.69
2011-07-11,1319.5,1343.3,1343.3,1316.4,-1.81
2011-07-12,1313.6,1319.6,1327.2,1313.3,-0.45
2011-07-13,1317.7,1314.5,1331.5,1314.5,0.31
2011-07-14,1308.9,1317.7,1326.9,1306.5,-0.67
2011-07-15,1316.1,1308.9,1317.7,1307.5,0.55
2011-07-18,1305.4,1315.9,1315.9,1295.9,-0.81
2011-07-19,1326.7,1307.1,1328.1,1307.1,1.63
2011-07-20,1325.8,1328.7,1330.4,1323.7,-0.07
2011-07-21,1343.8,1325.7,1347.0,1325.7,1.36
2011-07-22,1345.0,1343.8,1346.1,1337.0,0.09
2011-07-25,1337.4,1344.3,1344.3,1331.1,-0.57
2011-07-26,1331.9,1337.4,1338.5,1329.6,-0.41
2011-07-27,1304.9,1331.9,1331.9,1303.5,-2.03
2011-07-28,1300.7,1304.8,1316.3,1299.2,-0.32
2011-07-29,1292.3,1300.1,1304.2,1282.9,-0.65
2011-08-01,1286.9,1292.6,1307.4,1274.7,-0.42
2011-08-02,1254.0,1286.6,1286.6,1254.0,-2.56
2011-08-03,1260.3,1254.2,1261.2,1234.6,0.5
2011-08-04,1200.1,1260.2,1260.2,1199.5,-4.78
2011-08-05,1199.4,1200.3,1218.1,1168.1,-0.06
2011-08-08,1119.5,1198.5,1198.5,1119.3,-6.66
2011-08-09,1172.5,1120.2,1172.9,1101.5,4.73
2011-08-10,1120.8,1171.8,1171.8,1118.0,-4.41
2011-08-11,1172.6,1121.3,1186.3,1121.3,4.62
2011-08-12,1178.8,1172.9,1189.0,1170.7,0.53
2011-08-15,1204.5,1178.9,1204.5,1178.9,2.18
2011-08-16,1192.8,1204.2,1204.2,1180.5,-0.97
2011-08-17,1193.9,1192.9,1208.5,1184.4,0.09
2011-08-18,1140.7,1189.6,1189.6,1131.0,-4.46
2011-08-19,1123.5,1140.5,1154.5,1122.0,-1.51
2011-08-22,1123.8,1123.5,1145.5,1121.1,0.03
2011-08-23,1162.3,1124.4,1162.3,1122.9,3.43
2011-08-24,1177.6,1162.2,1178.6,1156.3,1.32
2011-08-25,1159.3,1176.7,1190.7,1155.5,-1.55
2011-08-26,1176.8,1158.8,1181.2,1135.9,1.51
2011-08-29,1210.1,1177.9,1210.3,1177.9,2.83
2011-08-30,1212.9,1209.8,1220.1,1195.8,0.23
2011-08-31,1218.9,1213.0,1230.7,1209.3,0.49
2011-09-01,1204.4,1219.1,1229.3,1203.8,-1.19
2011-09-02,1174.0,1203.9,1203.9,1170.6,-2.52
2011-09-06,1165.2,1174.0,1174.0,1140.1,-0.75
2011-09-07,1198.6,1165.8,1198.6,1165.8,2.87
2011-09-08,1185.9,1198.0,1204.4,1183.3,-1.06
2011-09-09,1154.2,1185.4,1185.4,1148.4,-2.67
2011-09-12,1162.3,1153.5,1162.5,1136.1,0.7
2011-09-13,1172.9,1162.6,1176.4,1157.4,0.91
2011-09-14,1188.7,1173.3,1202.4,1162.7,1.35
2011-09-15,1209.1,1189.4,1209.1,1189.4,1.72
2011-09-16,1216.0,1209.2,1220.1,1204.5,0.57
2011-09-19,1204.1,1215.0,1215.0,1188.4,-0.98
2011-09-20,1202.1,1204.5,1220.4,1201.3,-0.17
2011-09-21,1166.8,1203.6,1206.3,1166.2,-2.94
2011-09-22,1129.6,1164.5,1164.5,1114.2,-3.19
2011-09-23,1136.4,1128.8,1141.7,1121.4,0.6
2011-09-26,1163.0,1136.9,1164.2,1131.1,2.34
2011-09-27,1175.4,1163.3,1195.9,1163.3,1.07
2011-09-28,1151.1,1175.4,1184.7,1150.4,-2.07
2011-09-29,1160.4,1151.7,1175.9,1139.9,0.81
2011-09-30,1131.4,1159.9,1159.9,1131.3,-2.5
2011-10-03,1099.2,1131.2,1139.0,1098.9,-2.85
2011-10-04,1124.0,1097.4,1125.1,1074.8,2.26
2011-10-05,1144.0,1124.0,1146.1,1115.7,1.78
2011-10-06,1165.0,1144.1,1165.5,1135.0,1.84
2011-10-07,1155.5,1165.0,1171.4,1150.3,-0.82
2011-10-10,1194.9,1158.2,1194.9,1158.2,3.41
2011-10-11,1195.5,1194.6,1199.2,1187.3,0.05
2011-10-12,1207.2,1196.2,1220.2,1196.2,0.98
2011-10-13,1203.7,1207.0,1207.5,1190.6,-0.29
2011-10-14,1224.6,1205.7,1224.6,1205.7,1.74
2011-10-17,1200.9,1224.5,1224.5,1198.5,-1.94
2011-10-18,1225.4,1200.8,1233.1,1191.5,2.04
2011-10-19,1209.9,1223.5,1229.6,1206.3,-1.26
2011-10-20,1215.4,1211.1,1219.5,1197.3,0.45
2011-10-21,1238.2,1215.4,1239.0,1215.4,1.88
2011-10-24,1254.2,1238.7,1256.5,1238.7,1.29
2011-10-25,1229.0,1254.2,1254.2,1226.8,-2.01
2011-10-26,1242.0,1229.2,1246.3,1221.1,1.06
2011-10-27,1284.6,1244.0,1292.7,1244.0,3.43
2011-10-28,1285.1,1284.4,1287.1,1277.0,0.04
2011-10-31,1253.3,1285.0,1285.0,1253.2,-2.47
2011-11-01,1218.3,1251.0,1251.0,1215.4,-2.79
2011-11-02,1237.9,1219.6,1242.5,1219.6,1.61
2011-11-03,1261.2,1238.2,1263.2,1234.8,1.88
2011-11-04,1253.2,1260.8,1260.8,1238.9,-0.63
2011-11-07,1261.1,1253.2,1261.7,1240.8,0.63
2011-11-08,1275.9,1261.1,1277.5,1255.0,1.17
2011-11-09,1229.1,1275.2,1275.2,1226.6,-3.67
2011-11-10,1239.7,1229.6,1246.2,1227.7,0.86
2011-11-11,1263.8,1240.1,1267.0,1240.1,1.94
2011-11-14,1251.8,1263.8,1263.8,1246.7,-0.95
2011-11-15,1257.8,1251.7,1264.2,1244.3,0.48
2011-11-16,1236.9,1257.8,1259.6,1235.7,-1.66
2011-11-17,1216.1,1236.6,1237.7,1209.4,-1.68
2011-11-18,1215.7,1216.2,1223.5,1211.4,-0.03
2011-11-21,1193.0,1215.6,1215.6,1183.2,-1.87
2011-11-22,1188.0,1193.0,1196.8,1181.7,-0.42
2011-11-23,1161.8,1187.5,1187.5,1161.8,-2.21
2011-11-25,1158.7,1161.4,1172.7,1158.7,-0.27
2011-11-28,1192.5,1158.7,1197.3,1158.7,2.92
2011-11-29,1195.2,1192.6,1203.7,1191.8,0.23
2011-11-30,1247.0,1196.7,1247.1,1196.7,4.33
2011-12-01,1244.6,1246.9,1251.1,1239.7,-0.19
2011-12-02,1244.3,1246.0,1260.1,1243.3,-0.02
2011-12-05,1257.1,1244.3,1266.7,1244.3,1.03
2011-12-06,1258.5,1257.2,1266.0,1253.0,0.11
2011-12-07,1261.0,1258.1,1267.1,1244.8,0.2
2011-12-08,1234.3,1260.9,1260.9,1231.5,-2.12
2011-12-09,1255.2,1234.5,1258.2,1234.5,1.69
2011-12-12,1236.5,1255.0,1255.0,1227.2,-1.49
2011-12-13,1225.7,1236.8,1249.9,1219.4,-0.87
2011-12-14,1211.8,1225.7,1225.7,1209.5,-1.13
2011-12-15,1215.8,1212.1,1225.6,1212.1,0.33
2011-12-16,1219.7,1216.1,1231.0,1215.2,0.32
2011-12-19,1205.3,1219.7,1224.6,1202.4,-1.18
2011-12-20,1241.3,1205.7,1242.8,1205.7,2.99
2011-12-21,1243.7,1241.2,1245.1,1229.5,0.19
2011-12-22,1254.0,1243.7,1255.2,1243.7,0.83
2011-12-23,1265.3,1254.0,1265.4,1254.0,0.9
2011-12-27,1265.4,1265.0,1269.4,1262.3,0.01
2011-12-28,1249.6,1265.4,1265.8,1248.6,-1.25
2011-12-29,1263.0,1249.8,1263.5,1249.8,1.07
2011-12-30,1257.6,1262.8,1264.1,1257.5,-0.43
2012-01-03,1277.1,1258.9,1284.6,1258.9,1.55
2012-01-04,1277.3,1277.0,1278.7,1268.1,0.02
2012-01-05,1281.1,1277.3,1283.0,1265.3,0.3
2012-01-06,1277.8,1280.9,1281.8,1273.3,-0.26
2012-01-09,1280.7,1277.8,1282.0,1274.5,0.23
2012-01-10,1292.1,1280.8,1296.5,1280.8,0.89
2012-01-11,1292.5,1292.0,1293.8,1285.4,0.03
2012-01-12,1295.5,1292.5,1296.8,1285.8,0.23
2012-01-13,1289.1,1294.8,1294.8,1277.6,-0.49
2012-01-17,1293.7,1290.2,1303.0,1290.2,0.36
2012-01-18,1308.0,1293.7,1308.1,1291.0,1.11
2012-01-19,1314.5,1308.1,1315.5,1308.1,0.5
2012-01-20,1315.4,1314.5,1315.4,1309.2,0.07
2012-01-23,1316.0,1315.3,1322.3,1309.9,0.05
2012-01-24,1314.7,1316.0,1316.0,1306.1,-0.1
2012-01-25,1326.0,1314.4,1328.3,1307.7,0.86
2012-01-26,1318.4,1326.3,1333.5,1313.6,-0.57
2012-01-27,1316.3,1318.2,1320.1,1311.7,-0.16
2012-01-30,1313.0,1316.2,1316.2,1300.5,-0.25
2012-01-31,1312.4,1313.5,1321.4,1306.7,-0.05
2012-02-01,1324.1,1312.5,1330.5,1312.5,0.89
2012-02-02,1325.5,1324.2,1329.2,1321.6,0.11
2012-02-03,1344.9,1326.2,1345.3,1326.2,1.46
2012-02-06,1344.3,1344.3,1344.4,1337.5,-0.04
2012-02-07,1347.0,1344.3,1349.2,1335.9,0.2
2012-02-08,1350.0,1347.0,1351.0,1342.0,0.22
2012-02-09,1352.0,1350.0,1354.3,1344.6,0.15
2012-02-10,1342.6,1351.2,1351.2,1337.3,-0.7
2012-02-13,1351.8,1343.1,1353.3,1343.1,0.69
2012-02-14,1350.5,1351.3,1351.3,1340.8,-0.1
2012-02-15,1343.2,1350.5,1355.9,1340.8,-0.54
2012-02-16,1358.0,1342.6,1359.0,1341.2,1.1
2012-02-17,1361.2,1358.1,1363.4,1357.2,0.24
2012-02-21,1362.2,1361.2,1367.8,1358.1,0.07
2012-02-22,1357.7,1362.1,1362.7,1355.5,-0.33
2012-02-23,1363.5,1357.5,1364.2,1352.3,0.43
2012-02-24,1365.7,1363.5,1368.9,1363.5,0.16
2012-02-27,1367.6,1365.2,1371.9,1354.9,0.14
2012-02-28,1372.2,1367.6,1373.1,1366.0,0.34
2012-02-29,1365.7,1372.2,1378.0,1363.8,-0.47
2012-03-01,1374.1,1365.9,1376.2,1365.9,0.62
2012-03-02,1369.6,1374.1,1374.5,1366.4,-0.33
2012-03-05,1364.3,1369.6,1369.6,1359.1,-0.39
2012-03-06,1343.4,1363.6,1363.6,1340.0,-1.53
2012-03-07,1352.6,1343.4,1354.8,1343.4,0.68
2012-03-08,1365.9,1352.7,1368.7,1352.7,0.98
2012-03-09,1370.9,1366.0,1374.8,1366.0,0.37
2012-03-12,1371.1,1370.8,1373.0,1366.7,0.01
2012-03-13,1396.0,1371.9,1396.1,1371.9,1.82
2012-03-14,1394.3,1396.0,1399.4,1390.0,-0.12
2012-03-15,1402.6,1394.2,1402.6,1392.8,0.6
2012-03-16,1404.2,1402.5,1405.9,1401.5,0.11
2012-03-19,1409.8,1404.2,1414.0,1402.4,0.4
2012-03-20,1405.5,1409.6,1409.6,1397.7,-0.31
2012-03-21,1402.9,1405.5,1407.8,1400.6,-0.18
2012-03-22,1392.8,1402.9,1402.9,1388.7,-0.72
2012-03-23,1397.1,1392.8,1399.2,1386.9,0.31
2012-03-26,1416.5,1397.1,1416.6,1397.1,1.39
2012-03-27,1412.5,1416.5,1419.2,1412.0,-0.28
2012-03-28,1405.5,1412.5,1413.7,1397.2,-0.5
2012-03-29,1403.3,1405.4,1405.4,1391.6,-0.16
2012-03-30,1408.5,1403.3,1410.9,1401.4,0.37
2012-04-02,1419.0,1408.5,1422.4,1404.5,0.75
2012-04-03,1413.4,1419.0,1419.0,1404.6,-0.39
2012-04-04,1399.0,1413.1,1413.1,1394.1,-1.02
2012-04-05,1398.1,1398.8,1401.6,1392.9,-0.06
2012-04-09,1382.2,1397.5,1397.5,1378.2,-1.14
2012-04-10,1358.6,1382.2,1383.0,1357.4,-1.71
2012-04-11,1368.7,1359.0,1374.7,1359.0,0.74
2012-04-12,1387.6,1368.8,1388.1,1368.8,1.38
2012-04-13,1370.3,1387.6,1387.6,1369.8,-1.25
2012-04-16,1369.6,1370.3,1379.7,1365.4,-0.05
2012-04-17,1390.8,1369.6,1392.8,1369.6,1.55
2012-04-18,1385.1,1390.8,1390.8,1383.3,-0.41
2012-04-19,1376.9,1385.1,1390.5,1370.3,-0.59
2012-04-20,1378.5,1377.0,1387.4,1377.0,0.12
2012-04-23,1366.9,1378.5,1378.5,1358.8,-0.84
2012-04-24,1372.0,1367.0,1375.6,1366.8,0.37
2012-04-25,1390.7,1372.1,1391.4,1372.1,1.36
2012-04-26,1400.0,1390.6,1402.1,1387.3,0.67
2012-04-27,1403.4,1400.2,1406.6,1397.3,0.24
2012-04-30,1397.9,1403.3,1403.3,1394.0,-0.39
2012-05-01,1405.8,1397.9,1415.3,1395.7,0.57
2012-05-02,1402.3,1405.5,1405.5,1393.9,-0.25
2012-05-03,1391.6,1402.3,1403.1,1388.7,-0.76
2012-05-04,1369.1,1391.5,1391.5,1368.0,-1.62
2012-05-07,1369.6,1368.8,1373.9,1363.9,0.04
2012-05-08,1363.7,1369.2,1369.2,1347.8,-0.43
2012-05-09,1354.6,1363.2,1363.7,1343.1,-0.67
2012-05-10,1358.0,1354.6,1365.9,1354.6,0.25
2012-05-11,1353.4,1358.1,1365.7,1348.9,-0.34
2012-05-14,1338.3,1351.9,1351.9,1336.6,-1.12
2012-05-15,1330.7,1338.4,1344.9,1328.4,-0.57
2012-05-16,1324.8,1330.8,1341.8,1324.8,-0.44
2012-05-17,1304.9,1324.8,1326.4,1304.9,-1.5
2012-05-18,1295.2,1305.0,1312.2,1292.0,-0.74
2012-05-21,1316.0,1295.7,1316.4,1295.7,1.61
2012-05-22,1316.6,1316.1,1328.5,1310.0,0.05
2012-05-23,1318.9,1316.0,1320.7,1296.5,0.17
2012-05-24,1320.7,1318.7,1324.1,1310.5,0.14
2012-05-25,1317.8,1320.8,1324.2,1314.2,-0.22
2012-05-29,1332.4,1318.9,1334.9,1318.9,1.11
2012-05-30,1313.3,1331.2,1331.2,1310.8,-1.43
2012-05-31,1310.3,1313.1,1319.7,1298.9,-0.23
2012-06-01,1278.0,1309.9,1309.9,1277.2,-2.47
2012-06-04,1278.2,1278.3,1282.5,1266.7,0.02
2012-06-05,1285.5,1277.8,1287.6,1274.2,0.57
2012-06-06,1315.1,1285.6,1315.1,1285.6,2.3
2012-06-07,1315.0,1316.2,1329.0,1312.7,-0.01
2012-06-08,1325.7,1315.0,1325.8,1307.8,0.81
2012-06-11,1308.9,1325.7,1335.5,1307.7,-1.27
2012-06-12,1324.2,1309.4,1324.3,1306.6,1.17
2012-06-13,1314.9,1324.0,1327.3,1310.5,-0.7
2012-06-14,1329.1,1314.9,1333.7,1314.1,1.08
2012-06-15,1342.8,1329.2,1343.3,1329.2,1.03
2012-06-18,1344.8,1342.4,1348.2,1334.5,0.15
2012-06-19,1358.0,1344.8,1363.5,1344.8,0.98
2012-06-20,1355.7,1358.0,1361.6,1346.5,-0.17
2012-06-21,1325.5,1355.4,1358.3,1324.4,-2.23
2012-06-22,1335.0,1325.9,1337.8,1325.9,0.72
2012-06-25,1313.7,1334.9,1334.9,1309.3,-1.6
2012-06-26,1320.0,1314.1,1324.2,1310.3,0.48
2012-06-27,1331.8,1320.7,1334.4,1320.7,0.89
2012-06-28,1329.0,1331.5,1331.5,1313.3,-0.21
2012-06-29,1362.2,1330.1,1362.2,1330.1,2.5
2012-07-02,1365.5,1362.3,1366.3,1355.7,0.24
2012-07-03,1374.0,1365.8,1374.8,1363.5,0.62
2012-07-05,1367.6,1373.7,1373.8,1363.0,-0.47
2012-07-06,1354.7,1367.1,1367.1,1348.0,-0.94
2012-07-09,1352.5,1354.7,1354.9,1346.7,-0.16
2012-07-10,1341.5,1353.0,1361.5,1336.3,-0.81
2012-07-11,1341.5,1341.4,1345.0,1333.2,0.0
2012-07-12,1334.8,1341.3,1341.3,1325.4,-0.5
2012-07-13,1356.8,1334.8,1357.7,1334.8,1.65
2012-07-16,1353.6,1356.5,1357.3,1348.5,-0.24
2012-07-17,1363.7,1353.7,1365.4,1345.1,0.75
2012-07-18,1372.8,1363.6,1375.3,1359.0,0.67
2012-07-19,1376.5,1373.0,1380.4,1371.2,0.27
2012-07-20,1362.7,1376.5,1376.5,1362.2,-1.0
2012-07-23,1350.5,1362.3,1362.3,1337.6,-0.9
2012-07-24,1338.3,1350.5,1351.5,1329.2,-0.9
2012-07-25,1337.9,1338.3,1344.0,1331.5,-0.03
2012-07-26,1360.0,1338.2,1363.1,1338.2,1.65
2012-07-27,1386.0,1360.0,1389.2,1360.0,1.91
2012-07-30,1385.3,1385.9,1391.7,1381.4,-0.05
2012-07-31,1379.3,1385.3,1387.2,1379.2,-0.43
2012-08-01,1375.1,1379.3,1385.0,1373.3,-0.3
2012-08-02,1365.0,1375.1,1375.1,1354.7,-0.73
2012-08-03,1391.0,1365.5,1394.2,1365.5,1.9
2012-08-06,1394.2,1391.0,1399.6,1391.0,0.23
2012-08-07,1401.3,1394.5,1407.1,1394.5,0.51
2012-08-08,1402.2,1401.2,1404.1,1396.1,0.06
2012-08-09,1402.8,1402.3,1406.0,1398.8,0.04
2012-08-10,1405.9,1402.6,1406.0,1395.6,0.22
2012-08-13,1404.1,1405.9,1405.9,1397.3,-0.13
2012-08-14,1403.9,1404.4,1410.0,1400.6,-0.01
2012-08-15,1405.5,1403.9,1407.7,1401.8,0.11
2012-08-16,1415.5,1406.6,1417.4,1404.2,0.71
2012-08-17,1418.2,1415.8,1418.7,1414.7,0.19
2012-08-20,1418.1,1417.8,1418.1,1412.1,-0.01
2012-08-21,1413.2,1418.1,1426.7,1410.9,-0.35
2012-08-22,1413.5,1413.1,1416.1,1406.8,0.02
2012-08-23,1402.1,1413.5,1413.5,1400.5,-0.81
2012-08-24,1411.1,1402.0,1413.5,1398.0,0.64
2012-08-27,1410.4,1411.1,1416.2,1409.1,-0.05
2012-08-28,1409.3,1410.4,1413.6,1405.6,-0.08
2012-08-29,1410.5,1409.3,1414.0,1406.6,0.09
2012-08-30,1399.5,1410.1,1410.1,1397.0,-0.78
2012-08-31,1406.6,1400.1,1413.1,1399.0,0.51
2012-09-04,1404.9,1406.5,1409.3,1396.6,-0.12
2012-09-05,1403.4,1404.9,1408.8,1401.2,-0.11
2012-09-06,1432.1,1403.4,1432.1,1403.4,2.05
2012-09-07,1437.9,1432.1,1437.9,1431.5,0.41
2012-09-10,1429.1,1437.9,1438.7,1429.0,-0.61
2012-09-11,1433.6,1429.1,1437.8,1429.1,0.31
2012-09-12,1436.6,1433.6,1439.2,1433.0,0.21
2012-09-13,1460.0,1436.6,1463.8,1435.3,1.63
2012-09-14,1465.8,1460.1,1474.5,1460.1,0.4
2012-09-17,1461.2,1465.4,1465.6,1457.5,-0.31
2012-09-18,1459.3,1461.2,1461.5,1456.1,-0.13
2012-09-19,1461.0,1459.5,1465.2,1457.9,0.12
2012-09-20,1460.3,1461.0,1461.2,1450.0,-0.05
2012-09-21,1460.2,1460.3,1467.1,1459.5,-0.01
2012-09-24,1456.9,1459.8,1460.7,1452.1,-0.23
2012-09-25,1441.6,1456.9,1463.2,1441.6,-1.05
2012-09-26,1433.3,1441.6,1441.6,1430.5,-0.58
2012-09-27,1447.2,1433.4,1450.2,1433.4,0.97
2012-09-28,1440.7,1447.1,1447.1,1435.6,-0.45
2012-10-01,1444.5,1440.9,1457.1,1440.9,0.26
2012-10-02,1445.8,1445.0,1451.5,1439.0,0.09
2012-10-03,1451.0,1446.0,1454.3,1442.0,0.36
2012-10-04,1461.4,1451.1,1463.1,1451.1,0.72
2012-10-05,1460.9,1461.4,1471.0,1456.9,-0.03
2012-10-08,1455.9,1460.9,1460.9,1453.1,-0.34
2012-10-09,1441.5,1455.9,1455.9,1441.2,-0.99
2012-10-10,1432.6,1441.5,1442.5,1430.6,-0.62
2012-10-11,1432.8,1432.8,1443.9,1432.8,0.01
2012-10-12,1428.6,1432.8,1438.4,1425.5,-0.29
2012-10-15,1440.1,1428.8,1441.3,1427.2,0.8
2012-10-16,1454.9,1440.3,1455.5,1440.3,1.03
2012-10-17,1460.9,1454.2,1462.2,1453.3,0.41
2012-10-18,1457.3,1460.9,1464.0,1452.6,-0.25
2012-10-19,1433.2,1457.3,1457.3,1429.8,-1.65
2012-10-22,1433.8,1433.2,1435.5,1422.1,0.04
2012-10-23,1413.1,1433.7,1433.7,1407.6,-1.44
2012-10-24,1408.8,1413.2,1420.0,1407.1,-0.3
2012-10-25,1413.0,1409.7,1421.1,1405.1,0.3
2012-10-26,1411.9,1413.0,1417.1,1403.3,-0.08
2012-10-31,1412.2,1411.0,1418.8,1406.0,0.02
2012-11-01,1427.6,1412.2,1428.3,1412.2,1.09
2012-11-02,1414.2,1427.6,1434.3,1412.9,-0.94
2012-11-05,1417.3,1414.0,1419.9,1408.1,0.22
2012-11-06,1428.4,1417.3,1433.4,1417.3,0.78
2012-11-07,1394.5,1428.3,1428.3,1388.1,-2.37
2012-11-08,1377.5,1394.5,1401.2,1377.5,-1.22
2012-11-09,1379.8,1377.5,1391.4,1373.0,0.17
2012-11-12,1380.0,1379.9,1384.9,1377.2,0.01
2012-11-13,1374.5,1380.0,1388.8,1371.4,-0.4
2012-11-14,1355.5,1374.6,1380.1,1352.5,-1.38
2012-11-15,1353.3,1355.4,1360.6,1348.0,-0.16
2012-11-16,1359.9,1353.4,1362.0,1343.3,0.49
2012-11-19,1386.9,1359.9,1386.9,1359.9,1.99
2012-11-20,1387.8,1386.8,1389.8,1377.0,0.06
2012-11-21,1391.0,1387.8,1391.2,1386.4,0.23
2012-11-23,1409.2,1391.0,1409.2,1391.0,1.31
2012-11-26,1406.3,1409.2,1409.2,1397.7,-0.21
2012-11-27,1398.9,1406.3,1409.0,1398.0,-0.53
2012-11-28,1409.9,1398.8,1410.3,1385.4,0.79
2012-11-29,1416.0,1410.0,1419.7,1409.0,0.43
2012-11-30,1416.2,1416.0,1418.9,1411.6,0.01
2012-12-03,1409.5,1416.3,1423.7,1408.5,-0.47
2012-12-04,1407.0,1409.5,1413.1,1403.7,-0.18
2012-12-05,1409.3,1407.0,1415.6,1398.2,0.16
2012-12-06,1413.9,1409.4,1414.0,1405.9,0.33
2012-12-07,1418.1,1414.0,1420.3,1410.9,0.3
2012-12-10,1418.5,1418.1,1421.6,1415.6,0.03
2012-12-11,1427.8,1418.5,1434.3,1418.5,0.66
2012-12-12,1428.5,1427.8,1438.6,1426.8,0.05
2012-12-13,1419.5,1428.5,1431.4,1416.0,-0.63
2012-12-14,1413.6,1419.5,1419.5,1411.9,-0.42
2012-12-17,1430.4,1413.5,1430.7,1413.5,1.19
2012-12-18,1446.8,1430.5,1448.0,1430.5,1.15
2012-12-19,1435.8,1446.8,1447.8,1435.8,-0.76
2012-12-20,1443.7,1435.8,1443.7,1432.8,0.55
2012-12-21,1430.2,1443.7,1443.7,1422.6,-0.94
2012-12-24,1426.7,1430.2,1430.2,1424.7,-0.24
2012-12-26,1419.8,1426.7,1429.4,1416.4,-0.48
2012-12-27,1418.1,1419.8,1422.8,1401.8,-0.12
2012-12-28,1402.4,1418.1,1418.1,1401.6,-1.11
2012-12-31,1426.2,1402.4,1426.7,1398.1,1.7
2013-01-02,1462.4,1426.2,1462.4,1426.2,2.54
2013-01-03,1459.4,1462.4,1465.5,1455.5,-0.21
2013-01-04,1466.5,1459.4,1467.9,1459.0,0.49
2013-01-07,1461.9,1466.5,1466.5,1456.6,-0.31
2013-01-08,1457.2,1461.9,1461.9,1451.6,-0.32
2013-01-09,1461.0,1457.2,1464.7,1457.2,0.26
2013-01-10,1472.1,1464.6,1472.3,1461.0,0.76
2013-01-11,1472.0,1472.1,1472.8,1467.6,-0.01
2013-01-14,1470.7,1472.0,1472.0,1465.7,-0.09
2013-01-15,1472.3,1470.7,1473.3,1463.8,0.11
2013-01-16,1472.6,1472.3,1474.0,1467.6,0.02
2013-01-17,1480.9,1472.6,1485.2,1472.6,0.56
2013-01-18,1486.0,1481.0,1486.0,1475.8,0.34
2013-01-22,1492.6,1486.0,1492.6,1481.2,0.44
